DayOfYear,Hour,foF2,Longitude,Latitude,F10.7,Station,foF2_C,foF2_U
307,7,2.900,283.200,-12.000,68.300,Jicamarca,3.911,3.288
307,8,4.100,283.200,-12.000,68.300,Jicamarca,3.025,2.414
307,9,4.500,283.200,-12.000,68.300,Jicamarca,2.224,2.305
307,10,5.500,283.200,-12.000,68.300,Jicamarca,2.528,3.383
307,11,6.000,283.200,-12.000,68.300,Jicamarca,4.284,5.245
307,12,6.425,283.200,-12.000,68.300,Jicamarca,6.436,6.899
307,13,7.250,283.200,-12.000,68.300,Jicamarca,7.716,7.729
307,14,7.925,283.200,-12.000,68.300,Jicamarca,7.993,7.931
307,15,8.250,283.200,-12.000,68.300,Jicamarca,7.914,7.983
307,16,7.650,283.200,-12.000,68.300,Jicamarca,7.813,8.075
307,17,7.900,283.200,-12.000,68.300,Jicamarca,7.642,8.165
307,18,8.025,283.200,-12.000,68.300,Jicamarca,7.539,8.275
307,19,7.550,283.200,-12.000,68.300,Jicamarca,7.750,8.487
307,20,7.175,283.200,-12.000,68.300,Jicamarca,8.174,8.791
307,21,6.900,283.200,-12.000,68.300,Jicamarca,8.503,9.075
312,0,5.900,283.200,-12.000,68.900,Jicamarca,8.456,9.169
312,1,5.500,283.200,-12.000,68.900,Jicamarca,7.952,8.936
312,2,4.700,283.200,-12.000,68.900,Jicamarca,7.352,8.502
312,3,5.600,283.200,-12.000,68.900,Jicamarca,6.729,7.728
312,4,5.400,283.200,-12.000,68.900,Jicamarca,5.959,6.617
312,5,4.400,283.200,-12.000,68.900,Jicamarca,5.083,5.372
312,6,5.000,283.200,-12.000,68.900,Jicamarca,4.350,4.190
312,7,4.600,283.200,-12.000,68.900,Jicamarca,3.712,3.124
312,8,3.700,283.200,-12.000,68.900,Jicamarca,2.874,2.338
312,9,3.200,283.200,-12.000,68.900,Jicamarca,2.144,2.307
312,10,4.700,283.200,-12.000,68.900,Jicamarca,2.497,3.391
312,11,6.550,283.200,-12.000,68.900,Jicamarca,4.270,5.225
312,12,6.900,283.200,-12.000,68.900,Jicamarca,6.429,6.889
312,13,7.150,283.200,-12.000,68.900,Jicamarca,7.720,7.787
312,14,8.050,283.200,-12.000,68.900,Jicamarca,8.014,8.074
312,15,7.650,283.200,-12.000,68.900,Jicamarca,7.959,8.192
312,16,6.800,283.200,-12.000,68.900,Jicamarca,7.872,8.305
312,17,6.700,283.200,-12.000,68.900,Jicamarca,7.691,8.370
312,18,5.800,283.200,-12.000,68.900,Jicamarca,7.577,8.436
312,19,6.650,283.200,-12.000,68.900,Jicamarca,7.813,8.625
312,20,6.450,283.200,-12.000,68.900,Jicamarca,8.283,8.922
312,21,7.100,283.200,-12.000,68.900,Jicamarca,8.632,9.184
312,22,7.100,283.200,-12.000,68.900,Jicamarca,8.751,9.308
314,0,5.900,283.200,-12.000,69.400,Jicamarca,8.513,9.204
314,1,5.800,283.200,-12.000,69.400,Jicamarca,7.992,8.950
314,2,5.600,283.200,-12.000,69.400,Jicamarca,7.346,8.469
314,3,5.600,283.200,-12.000,69.400,Jicamarca,6.679,7.659
314,4,4.700,283.200,-12.000,69.400,Jicamarca,5.890,6.537
314,5,3.200,283.200,-12.000,69.400,Jicamarca,5.009,5.293
314,6,4.900,283.200,-12.000,69.400,Jicamarca,4.269,4.110
314,7,5.900,283.200,-12.000,69.400,Jicamarca,3.632,3.059
314,8,6.850,283.200,-12.000,69.400,Jicamarca,2.813,2.308
314,9,6.900,283.200,-12.000,69.400,Jicamarca,2.113,2.308
314,10,7.800,283.200,-12.000,69.400,Jicamarca,2.485,3.395
314,11,7.900,283.200,-12.000,69.400,Jicamarca,4.264,5.216
314,12,8.600,283.200,-12.000,69.400,Jicamarca,6.426,6.886
314,13,9.100,283.200,-12.000,69.400,Jicamarca,7.722,7.810
314,14,8.500,283.200,-12.000,69.400,Jicamarca,8.023,8.132
314,15,8.125,283.200,-12.000,69.400,Jicamarca,7.977,8.275
314,16,7.950,283.200,-12.000,69.400,Jicamarca,7.896,8.397
314,17,7.100,283.200,-12.000,69.400,Jicamarca,7.711,8.452
314,18,7.200,283.200,-12.000,69.400,Jicamarca,7.592,8.500
317,0,7.700,283.200,-12.000,69.600,Jicamarca,8.599,9.258
317,1,7.200,283.200,-12.000,69.600,Jicamarca,8.053,8.971
317,2,7.000,283.200,-12.000,69.600,Jicamarca,7.339,8.421
317,3,7.200,283.200,-12.000,69.600,Jicamarca,6.605,7.554
317,4,5.800,283.200,-12.000,69.600,Jicamarca,5.787,6.417
317,5,4.400,283.200,-12.000,69.600,Jicamarca,4.898,5.173
317,6,3.400,283.200,-12.000,69.600,Jicamarca,4.149,3.990
317,7,3.600,283.200,-12.000,69.600,Jicamarca,3.512,2.960
317,8,4.100,283.200,-12.000,69.600,Jicamarca,2.723,2.263
317,9,5.413,283.200,-12.000,69.600,Jicamarca,2.065,2.309
317,10,5.750,283.200,-12.000,69.600,Jicamarca,2.466,3.400
317,11,5.950,283.200,-12.000,69.600,Jicamarca,4.256,5.204
317,12,6.350,283.200,-12.000,69.600,Jicamarca,6.422,6.880
317,13,6.150,283.200,-12.000,69.600,Jicamarca,7.724,7.845
317,14,6.500,283.200,-12.000,69.600,Jicamarca,8.036,8.218
317,15,6.550,283.200,-12.000,69.600,Jicamarca,8.004,8.400
317,16,6.850,283.200,-12.000,69.600,Jicamarca,7.932,8.535
317,17,7.450,283.200,-12.000,69.600,Jicamarca,7.740,8.574
317,18,7.700,283.200,-12.000,69.600,Jicamarca,7.615,8.596
317,19,7.900,283.200,-12.000,69.600,Jicamarca,7.875,8.762
318,0,7.500,283.200,-12.000,68.400,Jicamarca,8.627,9.275
318,1,7.400,283.200,-12.000,68.400,Jicamarca,8.073,8.978
318,2,7.000,283.200,-12.000,68.400,Jicamarca,7.336,8.405
318,3,4.700,283.200,-12.000,68.400,Jicamarca,6.580,7.519
318,4,3.900,283.200,-12.000,68.400,Jicamarca,5.752,6.377
318,5,3.700,283.200,-12.000,68.400,Jicamarca,4.861,5.133
318,6,4.413,283.200,-12.000,68.400,Jicamarca,4.109,3.950
318,7,6.350,283.200,-12.000,68.400,Jicamarca,3.472,2.927
318,8,7.250,283.200,-12.000,68.400,Jicamarca,2.693,2.248
318,9,7.750,283.200,-12.000,68.400,Jicamarca,2.049,2.310
318,10,8.001,283.200,-12.000,68.400,Jicamarca,2.460,3.401
318,11,7.500,283.200,-12.000,68.400,Jicamarca,4.253,5.200
318,12,7.250,283.200,-12.000,68.400,Jicamarca,6.421,6.878
318,13,7.100,283.200,-12.000,68.400,Jicamarca,7.725,7.857
318,14,6.850,283.200,-12.000,68.400,Jicamarca,8.040,8.246
318,15,6.850,283.200,-12.000,68.400,Jicamarca,8.013,8.441
318,16,6.350,283.200,-12.000,68.400,Jicamarca,7.944,8.581
318,17,6.350,283.200,-12.000,68.400,Jicamarca,7.750,8.615
318,18,6.400,283.200,-12.000,68.400,Jicamarca,7.622,8.629
319,0,6.600,283.200,-12.000,68.500,Jicamarca,8.656,9.293
319,1,8.500,283.200,-12.000,68.500,Jicamarca,8.093,8.985
319,2,8.300,283.200,-12.000,68.500,Jicamarca,7.333,8.389
319,3,4.200,283.200,-12.000,68.500,Jicamarca,6.555,7.484
319,4,4.200,283.200,-12.000,68.500,Jicamarca,5.718,6.337
319,5,4.300,283.200,-12.000,68.500,Jicamarca,4.824,5.093
319,6,4.000,283.200,-12.000,68.500,Jicamarca,4.069,3.910
319,7,3.600,283.200,-12.000,68.500,Jicamarca,3.432,2.894
319,8,3.200,283.200,-12.000,68.500,Jicamarca,2.662,2.233
319,9,4.400,283.200,-12.000,68.500,Jicamarca,2.033,2.310
319,10,5.850,283.200,-12.000,68.500,Jicamarca,2.453,3.403
319,11,6.250,283.200,-12.000,68.500,Jicamarca,4.250,5.196
319,12,6.650,283.200,-12.000,68.500,Jicamarca,6.420,6.876
319,13,7.125,283.200,-12.000,68.500,Jicamarca,7.726,7.868
319,14,7.250,283.200,-12.000,68.500,Jicamarca,8.044,8.275
319,15,6.700,283.200,-12.000,68.500,Jicamarca,8.022,8.483
319,16,7.050,283.200,-12.000,68.500,Jicamarca,7.955,8.627
319,17,7.350,283.200,-12.000,68.500,Jicamarca,7.759,8.656
319,18,6.750,283.200,-12.000,68.500,Jicamarca,7.630,8.661
319,19,6.925,283.200,-12.000,68.500,Jicamarca,7.900,8.817
319,20,7.525,283.200,-12.000,68.500,Jicamarca,8.436,9.104
319,21,7.200,283.200,-12.000,68.500,Jicamarca,8.813,9.336
322,0,7.100,283.200,-12.000,68.800,Jicamarca,8.590,9.212
322,1,7.100,283.200,-12.000,68.800,Jicamarca,7.999,8.867
322,2,6.200,283.200,-12.000,68.800,Jicamarca,7.222,8.256
322,3,5.700,283.200,-12.000,68.800,Jicamarca,6.440,7.349
322,4,3.700,283.200,-12.000,68.800,Jicamarca,5.603,6.199
322,5,4.000,283.200,-12.000,68.800,Jicamarca,4.720,4.961
322,6,2.800,283.200,-12.000,68.800,Jicamarca,3.986,3.807
322,7,4.200,283.200,-12.000,68.800,Jicamarca,3.366,2.834
322,8,5.407,283.200,-12.000,68.800,Jicamarca,2.601,2.203
322,9,6.550,283.200,-12.000,68.800,Jicamarca,1.977,2.284
322,10,6.913,283.200,-12.000,68.800,Jicamarca,2.406,3.365
322,11,6.400,283.200,-12.000,68.800,Jicamarca,4.204,5.139
322,12,5.750,283.200,-12.000,68.800,Jicamarca,6.366,6.801
322,13,6.450,283.200,-12.000,68.800,Jicamarca,7.672,7.782
322,14,6.250,283.200,-12.000,68.800,Jicamarca,8.006,8.188
322,15,6.200,283.200,-12.000,68.800,Jicamarca,7.997,8.396
322,16,6.150,283.200,-12.000,68.800,Jicamarca,7.932,8.537
322,17,5.900,283.200,-12.000,68.800,Jicamarca,7.744,8.571
323,0,6.600,283.200,-12.000,67.600,Jicamarca,8.568,9.184
323,1,6.500,283.200,-12.000,67.600,Jicamarca,7.967,8.828
323,2,5.900,283.200,-12.000,67.600,Jicamarca,7.185,8.212
323,3,4.700,283.200,-12.000,67.600,Jicamarca,6.401,7.304
323,4,3.800,283.200,-12.000,67.600,Jicamarca,5.565,6.153
323,5,2.900,283.200,-12.000,67.600,Jicamarca,4.685,4.916
323,6,4.700,283.200,-12.000,67.600,Jicamarca,3.958,3.773
323,7,5.925,283.200,-12.000,67.600,Jicamarca,3.343,2.814
323,8,6.850,283.200,-12.000,67.600,Jicamarca,2.581,2.192
323,9,6.850,283.200,-12.000,67.600,Jicamarca,1.958,2.275
323,10,6.550,283.200,-12.000,67.600,Jicamarca,2.390,3.352
323,11,6.500,283.200,-12.000,67.600,Jicamarca,4.188,5.120
323,12,6.850,283.200,-12.000,67.600,Jicamarca,6.347,6.775
323,13,7.300,283.200,-12.000,67.600,Jicamarca,7.654,7.753
323,14,7.050,283.200,-12.000,67.600,Jicamarca,7.993,8.159
323,15,6.750,283.200,-12.000,67.600,Jicamarca,7.988,8.367
323,16,5.225,283.200,-12.000,67.600,Jicamarca,7.924,8.507
323,17,6.800,283.200,-12.000,67.600,Jicamarca,7.739,8.542
323,18,4.200,283.200,-12.000,67.600,Jicamarca,7.636,8.571
324,0,6.900,283.200,-12.000,68.500,Jicamarca,8.546,9.157
324,1,5.800,283.200,-12.000,68.500,Jicamarca,7.936,8.789
324,2,7.200,283.200,-12.000,68.500,Jicamarca,7.148,8.167
324,3,4.300,283.200,-12.000,68.500,Jicamarca,6.363,7.259
324,4,4.500,283.200,-12.000,68.500,Jicamarca,5.527,6.107
324,5,4.800,283.200,-12.000,68.500,Jicamarca,4.651,4.872
324,6,3.500,283.200,-12.000,68.500,Jicamarca,3.930,3.738
324,7,3.100,283.200,-12.000,68.500,Jicamarca,3.321,2.794
324,8,4.000,283.200,-12.000,68.500,Jicamarca,2.560,2.182
324,9,4.400,283.200,-12.000,68.500,Jicamarca,1.939,2.266
324,10,5.850,283.200,-12.000,68.500,Jicamarca,2.374,3.339
324,11,6.450,283.200,-12.000,68.500,Jicamarca,4.173,5.101
324,12,6.950,283.200,-12.000,68.500,Jicamarca,6.329,6.750
324,13,7.350,283.200,-12.000,68.500,Jicamarca,7.636,7.724
324,14,7.525,283.200,-12.000,68.500,Jicamarca,7.980,8.130
324,15,7.250,283.200,-12.000,68.500,Jicamarca,7.979,8.338
324,16,8.750,283.200,-12.000,68.500,Jicamarca,7.917,8.478
324,17,8.925,283.200,-12.000,68.500,Jicamarca,7.734,8.513
324,18,9.200,283.200,-12.000,68.500,Jicamarca,7.637,8.548
324,19,8.600,283.200,-12.000,68.500,Jicamarca,7.922,8.740
324,20,8.050,283.200,-12.000,68.500,Jicamarca,8.429,9.049
324,21,7.100,283.200,-12.000,68.500,Jicamarca,8.768,9.291
336,0,7.200,283.200,-12.000,68.400,Jicamarca,8.282,8.831
336,1,7.200,283.200,-12.000,68.400,Jicamarca,7.558,8.317
336,2,8.400,283.200,-12.000,68.400,Jicamarca,6.704,7.635
336,3,8.900,283.200,-12.000,68.400,Jicamarca,5.900,6.720
336,4,6.500,283.200,-12.000,68.400,Jicamarca,5.068,5.555
336,5,4.200,283.200,-12.000,68.400,Jicamarca,4.235,4.342
336,6,3.700,283.200,-12.000,68.400,Jicamarca,3.596,3.325
336,7,4.400,283.200,-12.000,68.400,Jicamarca,3.053,2.555
336,8,5.500,283.200,-12.000,68.400,Jicamarca,2.315,2.061
336,9,6.550,283.200,-12.000,68.400,Jicamarca,1.714,2.161
336,10,7.850,283.200,-12.000,68.400,Jicamarca,2.185,3.185
336,11,7.100,283.200,-12.000,68.400,Jicamarca,3.988,4.874
336,12,5.507,283.200,-12.000,68.400,Jicamarca,6.112,6.448
336,13,5.250,283.200,-12.000,68.400,Jicamarca,7.421,7.379
336,14,6.350,283.200,-12.000,68.400,Jicamarca,7.826,7.781
336,15,5.900,283.200,-12.000,68.400,Jicamarca,7.877,7.991
336,16,5.850,283.200,-12.000,68.400,Jicamarca,7.823,8.119
336,17,6.850,283.200,-12.000,68.400,Jicamarca,7.674,8.171
336,18,6.950,283.200,-12.000,68.400,Jicamarca,7.656,8.278
336,19,5.900,283.200,-12.000,68.400,Jicamarca,7.973,8.557
337,0,5.800,283.200,-12.000,67.900,Jicamarca,8.260,8.804
337,1,5.200,283.200,-12.000,67.900,Jicamarca,7.527,8.278
337,2,5.600,283.200,-12.000,67.900,Jicamarca,6.667,7.591
337,3,4.700,283.200,-12.000,67.900,Jicamarca,5.862,6.675
337,4,4.800,283.200,-12.000,67.900,Jicamarca,5.030,5.509
337,5,4.700,283.200,-12.000,67.900,Jicamarca,4.200,4.297
337,6,3.100,283.200,-12.000,67.900,Jicamarca,3.568,3.291
337,7,4.700,283.200,-12.000,67.900,Jicamarca,3.031,2.535
337,8,5.900,283.200,-12.000,67.900,Jicamarca,2.295,2.051
337,9,7.600,283.200,-12.000,67.900,Jicamarca,1.696,2.152
337,10,7.600,283.200,-12.000,67.900,Jicamarca,2.169,3.172
337,11,7.950,283.200,-12.000,67.900,Jicamarca,3.972,4.855
337,12,7.850,283.200,-12.000,67.900,Jicamarca,6.094,6.423
337,13,7.300,283.200,-12.000,67.900,Jicamarca,7.403,7.350
337,14,7.000,283.200,-12.000,67.900,Jicamarca,7.813,7.752
337,15,7.250,283.200,-12.000,67.900,Jicamarca,7.868,7.962
337,16,7.450,283.200,-12.000,67.900,Jicamarca,7.815,8.089
337,17,8.400,283.200,-12.000,67.900,Jicamarca,7.668,8.142
337,18,8.300,283.200,-12.000,67.900,Jicamarca,7.657,8.256
337,19,8.500,283.200,-12.000,67.900,Jicamarca,7.978,8.541
339,0,5.700,283.200,-12.000,68.600,Jicamarca,8.216,8.750
339,1,6.500,283.200,-12.000,68.600,Jicamarca,7.464,8.199
339,2,4.700,283.200,-12.000,68.600,Jicamarca,6.593,7.502
339,3,3.900,283.200,-12.000,68.600,Jicamarca,5.785,6.585
339,4,5.800,283.200,-12.000,68.600,Jicamarca,4.954,5.418
339,5,4.800,283.200,-12.000,68.600,Jicamarca,4.131,4.209
339,6,3.400,283.200,-12.000,68.600,Jicamarca,3.513,3.222
339,7,3.700,283.200,-12.000,68.600,Jicamarca,2.986,2.495
339,8,4.600,283.200,-12.000,68.600,Jicamarca,2.254,2.030
339,9,6.300,283.200,-12.000,68.600,Jicamarca,1.658,2.135
339,10,6.450,283.200,-12.000,68.600,Jicamarca,2.137,3.147
339,11,7.407,283.200,-12.000,68.600,Jicamarca,3.941,4.817
339,12,7.200,283.200,-12.000,68.600,Jicamarca,6.058,6.373
339,13,7.800,283.200,-12.000,68.600,Jicamarca,7.367,7.293
339,14,8.107,283.200,-12.000,68.600,Jicamarca,7.788,7.694
339,15,8.000,283.200,-12.000,68.600,Jicamarca,7.851,7.904
339,16,7.300,283.200,-12.000,68.600,Jicamarca,7.800,8.029
339,17,7.900,283.200,-12.000,68.600,Jicamarca,7.658,8.085
339,18,8.050,283.200,-12.000,68.600,Jicamarca,7.660,8.211
339,19,7.250,283.200,-12.000,68.600,Jicamarca,7.986,8.511
339,20,5.800,283.200,-12.000,68.600,Jicamarca,8.408,8.884
341,0,7.900,283.200,-12.000,68.200,Jicamarca,8.172,8.695
341,1,7.200,283.200,-12.000,68.200,Jicamarca,7.401,8.120
341,2,4.500,283.200,-12.000,68.200,Jicamarca,6.519,7.413
341,3,4.700,283.200,-12.000,68.200,Jicamarca,5.707,6.495
341,4,4.400,283.200,-12.000,68.200,Jicamarca,4.877,5.326
341,5,3.400,283.200,-12.000,68.200,Jicamarca,4.062,4.121
341,6,3.600,283.200,-12.000,68.200,Jicamarca,3.457,3.153
341,7,4.300,283.200,-12.000,68.200,Jicamarca,2.942,2.455
341,8,6.300,283.200,-12.000,68.200,Jicamarca,2.213,2.010
341,9,6.850,283.200,-12.000,68.200,Jicamarca,1.621,2.117
341,10,7.350,283.200,-12.000,68.200,Jicamarca,2.106,3.121
341,11,7.525,283.200,-12.000,68.200,Jicamarca,3.911,4.779
341,12,7.050,283.200,-12.000,68.200,Jicamarca,6.022,6.323
341,13,6.750,283.200,-12.000,68.200,Jicamarca,7.332,7.235
341,14,6.800,283.200,-12.000,68.200,Jicamarca,7.762,7.636
341,15,6.550,283.200,-12.000,68.200,Jicamarca,7.834,7.846
341,16,7.650,283.200,-12.000,68.200,Jicamarca,7.784,7.969
341,17,8.200,283.200,-12.000,68.200,Jicamarca,7.648,8.028
341,18,7.800,283.200,-12.000,68.200,Jicamarca,7.663,8.166
341,19,7.200,283.200,-12.000,68.200,Jicamarca,7.995,8.480
350,0,7.500,283.200,-12.000,67.700,Jicamarca,7.963,8.437
350,1,6.300,283.200,-12.000,67.700,Jicamarca,7.114,7.762
350,2,4.800,283.200,-12.000,67.700,Jicamarca,6.194,7.014
350,3,4.700,283.200,-12.000,67.700,Jicamarca,5.381,6.101
350,4,4.600,283.200,-12.000,67.700,Jicamarca,4.565,4.942
350,5,2.700,283.200,-12.000,67.700,Jicamarca,3.780,3.762
350,6,4.400,283.200,-12.000,67.700,Jicamarca,3.227,2.873
350,7,5.850,283.200,-12.000,67.700,Jicamarca,2.758,2.286
350,8,6.450,283.200,-12.000,67.700,Jicamarca,2.053,1.918
350,9,5.550,283.200,-12.000,67.700,Jicamarca,1.477,2.034
350,10,5.700,283.200,-12.000,67.700,Jicamarca,1.977,3.001
350,11,6.200,283.200,-12.000,67.700,Jicamarca,3.773,4.608
350,12,6.400,283.200,-12.000,67.700,Jicamarca,5.855,6.104
350,13,7.100,283.200,-12.000,67.700,Jicamarca,7.161,6.986
350,14,7.150,283.200,-12.000,67.700,Jicamarca,7.621,7.376
350,15,8.325,283.200,-12.000,67.700,Jicamarca,7.716,7.579
350,16,8.250,283.200,-12.000,67.700,Jicamarca,7.667,7.692
350,17,8.300,283.200,-12.000,67.700,Jicamarca,7.553,7.763
351,0,7.700,283.200,-12.000,68.200,Jicamarca,7.930,8.396
351,1,6.400,283.200,-12.000,68.200,Jicamarca,7.079,7.717
351,2,5.500,283.200,-12.000,68.200,Jicamarca,6.164,6.969
351,3,5.300,283.200,-12.000,68.200,Jicamarca,5.364,6.067
351,4,4.600,283.200,-12.000,68.200,Jicamarca,4.558,4.925
351,5,3.400,283.200,-12.000,68.200,Jicamarca,3.775,3.757
351,6,4.400,283.200,-12.000,68.200,Jicamarca,3.219,2.868
351,7,5.450,283.200,-12.000,68.200,Jicamarca,2.753,2.277
351,8,6.450,283.200,-12.000,68.200,Jicamarca,2.057,1.907
351,9,5.700,283.200,-12.000,68.200,Jicamarca,1.484,2.021
351,10,6.100,283.200,-12.000,68.200,Jicamarca,1.975,2.984
351,11,6.400,283.200,-12.000,68.200,Jicamarca,3.758,4.589
351,12,6.750,283.200,-12.000,68.200,Jicamarca,5.833,6.086
351,13,7.825,283.200,-12.000,68.200,Jicamarca,7.133,6.966
351,14,8.550,283.200,-12.000,68.200,Jicamarca,7.583,7.349
351,15,8.400,283.200,-12.000,68.200,Jicamarca,7.666,7.544
358,0,6.500,283.200,-12.000,70.300,Jicamarca,7.699,8.111
358,1,6.800,283.200,-12.000,70.300,Jicamarca,6.836,7.409
358,2,8.300,283.200,-12.000,70.300,Jicamarca,5.958,6.657
358,3,7.000,283.200,-12.000,70.300,Jicamarca,5.241,5.827
358,4,7.900,283.200,-12.000,70.300,Jicamarca,4.512,4.810
358,5,5.400,283.200,-12.000,70.300,Jicamarca,3.745,3.725
358,6,5.100,283.200,-12.000,70.300,Jicamarca,3.168,2.836
358,7,4.400,283.200,-12.000,70.300,Jicamarca,2.718,2.215
358,8,3.400,283.200,-12.000,70.300,Jicamarca,2.081,1.832
358,9,2.700,283.200,-12.000,70.300,Jicamarca,1.530,1.931
358,10,3.100,283.200,-12.000,70.300,Jicamarca,1.959,2.864
358,11,4.650,283.200,-12.000,70.300,Jicamarca,3.655,4.455
358,12,4.350,283.200,-12.000,70.300,Jicamarca,5.678,5.962
358,13,5.750,283.200,-12.000,70.300,Jicamarca,6.938,6.830
358,14,6.550,283.200,-12.000,70.300,Jicamarca,7.318,7.157
358,15,6.550,283.200,-12.000,70.300,Jicamarca,7.320,7.295
358,16,6.700,283.200,-12.000,70.300,Jicamarca,7.227,7.391
358,17,6.800,283.200,-12.000,70.300,Jicamarca,7.113,7.477
358,18,8.200,283.200,-12.000,70.300,Jicamarca,7.194,7.677
358,19,7.750,283.200,-12.000,70.300,Jicamarca,7.584,8.054
358,20,7.800,283.200,-12.000,70.300,Jicamarca,8.028,8.472
362,0,6.600,283.200,-12.000,69.800,Jicamarca,7.567,7.948
362,1,5.800,283.200,-12.000,69.800,Jicamarca,6.697,7.232
362,2,4.200,283.200,-12.000,69.800,Jicamarca,5.840,6.479
362,3,3.100,283.200,-12.000,69.800,Jicamarca,5.171,5.690
362,4,3.300,283.200,-12.000,69.800,Jicamarca,4.486,4.744
362,5,3.100,283.200,-12.000,69.800,Jicamarca,3.728,3.706
362,6,3.800,283.200,-12.000,69.800,Jicamarca,3.138,2.818
362,7,5.500,283.200,-12.000,69.800,Jicamarca,2.697,2.180
362,8,4.650,283.200,-12.000,69.800,Jicamarca,2.095,1.788
362,9,6.404,283.200,-12.000,69.800,Jicamarca,1.556,1.879
362,10,5.850,283.200,-12.000,69.800,Jicamarca,1.950,2.796
362,11,6.250,283.200,-12.000,69.800,Jicamarca,3.596,4.379
362,12,6.600,283.200,-12.000,69.800,Jicamarca,5.590,5.891
362,13,6.800,283.200,-12.000,69.800,Jicamarca,6.827,6.753
362,14,7.500,283.200,-12.000,69.800,Jicamarca,7.166,7.047
362,15,8.150,283.200,-12.000,69.800,Jicamarca,7.123,7.153
362,16,8.100,283.200,-12.000,69.800,Jicamarca,7.007,7.240
362,17,7.107,283.200,-12.000,69.800,Jicamarca,6.893,7.334
362,18,7.100,283.200,-12.000,69.800,Jicamarca,6.981,7.540
363,0,6.900,283.200,-12.000,69.600,Jicamarca,7.535,7.908
363,1,5.300,283.200,-12.000,69.600,Jicamarca,6.662,7.188
363,2,4.700,283.200,-12.000,69.600,Jicamarca,5.810,6.435
363,3,3.800,283.200,-12.000,69.600,Jicamarca,5.153,5.656
363,4,3.400,283.200,-12.000,69.600,Jicamarca,4.479,4.727
363,5,3.200,283.200,-12.000,69.600,Jicamarca,3.723,3.701
363,6,4.100,283.200,-12.000,69.600,Jicamarca,3.131,2.813
363,7,4.850,283.200,-12.000,69.600,Jicamarca,2.692,2.171
363,8,4.050,283.200,-12.000,69.600,Jicamarca,2.098,1.778
363,9,5.200,283.200,-12.000,69.600,Jicamarca,1.563,1.866
363,10,5.650,283.200,-12.000,69.600,Jicamarca,1.948,2.779
363,11,5.800,283.200,-12.000,69.600,Jicamarca,3.581,4.360
363,12,5.750,283.200,-12.000,69.600,Jicamarca,5.568,5.873
363,13,6.150,283.200,-12.000,69.600,Jicamarca,6.800,6.733
364,0,6.700,283.200,-12.000,68.600,Jicamarca,7.502,7.867
364,1,6.500,283.200,-12.000,68.600,Jicamarca,6.628,7.144
364,2,6.300,283.200,-12.000,68.600,Jicamarca,5.781,6.390
364,3,4.400,283.200,-12.000,68.600,Jicamarca,5.135,5.622
364,4,3.600,283.200,-12.000,68.600,Jicamarca,4.472,4.711
364,5,3.600,283.200,-12.000,68.600,Jicamarca,3.719,3.696
364,6,5.300,283.200,-12.000,68.600,Jicamarca,3.123,2.808
364,7,6.250,283.200,-12.000,68.600,Jicamarca,2.687,2.163
364,8,6.150,283.200,-12.000,68.600,Jicamarca,2.102,1.767
364,9,6.900,283.200,-12.000,68.600,Jicamarca,1.569,1.853
364,10,6.500,283.200,-12.000,68.600,Jicamarca,1.946,2.761
364,11,6.700,283.200,-12.000,68.600,Jicamarca,3.567,4.341
364,12,7.225,283.200,-12.000,68.600,Jicamarca,5.546,5.855
364,13,7.907,283.200,-12.000,68.600,Jicamarca,6.772,6.714
364,14,7.907,283.200,-12.000,68.600,Jicamarca,7.090,6.992
364,15,7.600,283.200,-12.000,68.600,Jicamarca,7.024,7.082
2,0,2.150,288.500,42.600,72.700,MilstonHill,2.443,2.057
2,1,2.000,288.500,42.600,72.700,MilstonHill,2.167,1.692
2,2,1.950,288.500,42.600,72.700,MilstonHill,2.060,1.508
2,3,2.300,288.500,42.600,72.700,MilstonHill,2.013,1.479
2,4,2.400,288.500,42.600,72.700,MilstonHill,2.070,1.566
2,5,2.600,288.500,42.600,72.700,MilstonHill,2.256,1.714
2,6,2.200,288.500,42.600,72.700,MilstonHill,2.456,1.865
2,7,2.150,288.500,42.600,72.700,MilstonHill,2.560,1.953
2,8,2.850,288.500,42.600,72.700,MilstonHill,2.571,1.926
2,9,2.900,288.500,42.600,72.700,MilstonHill,2.524,1.845
2,10,2.900,288.500,42.600,72.700,MilstonHill,2.490,1.917
2,11,2.850,288.500,42.600,72.700,MilstonHill,2.667,2.315
2,12,2.850,288.500,42.600,72.700,MilstonHill,3.212,2.991
2,13,3.950,288.500,42.600,72.700,MilstonHill,3.961,3.713
2,14,4.725,288.500,42.600,72.700,MilstonHill,4.551,4.300
2,15,5.075,288.500,42.600,72.700,MilstonHill,4.844,4.736
2,16,4.606,288.500,42.600,72.700,MilstonHill,5.010,5.062
2,17,4.750,288.500,42.600,72.700,MilstonHill,5.161,5.274
2,18,5.457,288.500,42.600,72.700,MilstonHill,5.184,5.328
2,19,5.425,288.500,42.600,72.700,MilstonHill,5.000,5.176
2,20,4.750,288.500,42.600,72.700,MilstonHill,4.685,4.776
2,21,3.750,288.500,42.600,72.700,MilstonHill,4.274,4.134
2,22,3.250,288.500,42.600,72.700,MilstonHill,3.690,3.357
2,23,2.350,288.500,42.600,72.700,MilstonHill,2.997,2.622
3,0,2.350,288.500,42.600,70.200,MilstonHill,2.452,2.052
3,1,2.250,288.500,42.600,70.200,MilstonHill,2.177,1.681
