# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-10-17T11:38:40.824Z
#
# Location: GEO -22.7N 315.0E, URSI-Code CAJ2M CACHOEIRA PAULISTA
# Instrument: Ionosonde, Model: DPS-4D
#
# Query for measurement intervals of time:
# 2019-01-01T00:00:00.000Z - 2019-12-29T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of CAJ2M data provider
#
#Time                     CS   foF2 QD
2019-01-27T16:10:00.000Z 100  7.600 //
2019-01-27T16:20:00.000Z 100  7.725 //
2019-01-27T16:30:00.000Z 100  7.900 //
2019-01-27T16:40:00.000Z 100  8.100 //
2019-01-27T16:50:00.000Z  95  8.400 //
2019-01-27T17:00:00.000Z  95  8.875 //
2019-01-27T17:10:00.000Z  95  8.925 //
2019-01-27T17:20:00.000Z 100  8.750 //
2019-01-27T17:30:00.000Z  90  8.500 //
2019-01-27T17:40:00.000Z 100  8.350 //
2019-01-27T17:50:00.000Z  95  8.500 //
2019-01-27T18:00:00.000Z 100  8.625 //
2019-01-27T18:10:00.000Z  90  8.525 //
2019-01-27T18:20:00.000Z 100  8.575 //
2019-01-27T18:30:00.000Z  95  8.625 //
2019-01-27T18:40:00.000Z  95  8.475 //
2019-01-27T18:50:00.000Z  95  8.475 //
2019-01-27T19:00:00.000Z  90  8.563 //
2019-01-27T19:10:00.000Z  95  8.625 //
2019-01-27T19:20:00.000Z  95  8.525 //
2019-01-27T19:30:00.000Z  95  8.325 //
2019-01-27T19:40:00.000Z  90  8.225 //
2019-01-27T19:50:00.000Z  95  8.075 //
2019-01-27T20:00:00.000Z  95  7.725 //
2019-01-27T20:10:00.000Z  95  7.425 //
2019-01-27T20:20:00.000Z  95  7.375 //
2019-01-27T20:30:00.000Z  95  7.375 //
2019-01-27T20:40:00.000Z  95  7.425 //
2019-01-27T20:50:00.000Z  95  7.325 //
2019-01-27T21:00:00.000Z  95  6.925 //
2019-01-27T21:10:00.000Z  90  6.425 //
2019-01-27T21:20:00.000Z  80  6.350 //
2019-01-27T21:30:00.000Z  60  6.200 //
2019-01-27T21:40:00.000Z  40  5.850 //
2019-01-27T21:50:00.000Z  75  5.850 //
2019-01-27T22:00:00.000Z  95  5.700 //
2019-01-27T22:10:00.000Z  80  5.500 //
2019-01-27T22:20:00.000Z  80  5.350 //
2019-01-27T22:30:00.000Z  80  5.150 //
2019-01-27T22:40:00.000Z  80  5.200 //
2019-01-27T22:50:00.000Z  80  5.100 //
2019-01-27T23:00:00.000Z  80  5.050 //
2019-01-27T23:10:00.000Z  80  4.850 //
2019-01-27T23:20:00.000Z  80  4.750 //
2019-01-27T23:30:00.000Z  80  4.600 //
2019-01-27T23:40:00.000Z  80  4.300 //
2019-01-27T23:50:00.000Z  80  4.200 //
2019-01-28T00:00:00.000Z  65  4.100 //
2019-01-28T00:10:00.000Z  75  4.000 //
2019-01-28T00:20:00.000Z  70  3.850 //
2019-01-28T00:30:00.000Z  75  3.600 //
2019-01-28T00:40:00.000Z  75  3.500 //
2019-01-28T00:50:00.000Z  80  3.400 //
2019-01-28T01:00:00.000Z  80  3.250 //
2019-01-28T01:10:00.000Z  80  3.200 //
2019-01-28T01:20:00.000Z  70  3.050 //
2019-01-28T01:30:00.000Z  70  3.000 //
2019-01-28T01:40:00.000Z  70  2.950 //
2019-01-28T02:00:00.000Z  70  3.100 //
2019-01-28T02:10:00.000Z  75  3.100 //
2019-01-28T02:20:00.000Z  65  3.100 //
2019-01-28T02:30:00.000Z  70  3.150 //
2019-01-28T02:40:00.000Z  80  3.150 //
2019-01-28T02:50:00.000Z  80  3.150 //
2019-01-28T03:00:00.000Z  90  3.150 //
2019-01-28T03:10:00.000Z  80  3.100 //
2019-01-28T03:20:00.000Z  80  3.200 //
2019-01-28T03:30:00.000Z  80  3.200 //
2019-01-28T03:40:00.000Z  80  3.400 //
2019-01-28T03:50:00.000Z  80  3.500 //
2019-01-28T04:00:00.000Z  80  3.500 //
2019-01-28T04:10:00.000Z  80  3.500 //
2019-01-28T04:20:00.000Z  80  3.350 //
2019-01-28T04:30:00.000Z  80  3.250 //
2019-01-28T04:40:00.000Z  80  3.200 //
2019-01-28T04:50:00.000Z  80  3.250 //
2019-01-28T05:00:00.000Z  80  3.200 //
2019-01-28T05:10:00.000Z  80  3.300 //
2019-01-28T05:20:00.000Z  80  3.250 //
2019-01-28T05:30:00.000Z  60  3.150 //
2019-01-28T05:40:00.000Z  80  3.100 //
2019-01-28T05:50:00.000Z  60  3.100 //
2019-01-28T06:00:00.000Z  70  3.000 //
2019-01-28T06:10:00.000Z  70  3.050 //
2019-01-28T06:20:00.000Z  80  3.000 //
2019-01-28T06:30:00.000Z  80  2.850 //
2019-01-28T06:40:00.000Z  70  2.800 //
2019-01-28T06:50:00.000Z  70  2.700 //
2019-01-28T07:00:00.000Z  80  2.500 //
2019-01-28T07:10:00.000Z  80  2.450 //
2019-01-28T07:20:00.000Z 100  2.350 //
2019-01-28T07:30:00.000Z  95  2.350 //
2019-01-28T07:40:00.000Z 100  2.250 //
2019-01-28T07:50:00.000Z 100  2.250 //
2019-01-28T08:00:00.000Z 100  2.350 //
2019-01-28T08:10:00.000Z 100  2.350 //
2019-01-28T08:20:00.000Z  90  2.550 //
2019-01-28T08:30:00.000Z 100  2.850 //
2019-01-28T08:40:00.000Z  80  3.150 //
2019-01-28T08:50:00.000Z  80  3.400 //
2019-01-28T09:00:00.000Z  80  3.725 //
2019-01-28T09:10:00.000Z  80  3.813 //
2019-01-28T09:20:00.000Z  80  4.012 //
2019-01-28T09:30:00.000Z   0  4.250 //
2019-01-28T09:40:00.000Z   0  4.450 //
2019-01-28T09:50:00.000Z  80  4.512 //
2019-01-28T10:00:00.000Z   0  4.650 //
2019-01-28T10:10:00.000Z  90  4.650 //
2019-01-28T10:20:00.000Z 100  4.625 //
2019-01-28T10:30:00.000Z  95  4.538 //
2019-01-28T10:40:00.000Z  90  4.450 //
2019-01-28T10:50:00.000Z  95  4.500 //
2019-01-28T11:00:00.000Z  95  4.550 //
2019-01-28T11:10:00.000Z   0  4.200 //
2019-01-28T11:20:00.000Z  70  4.275 //
2019-01-28T11:30:00.000Z  95  4.156 //
2019-01-28T11:40:00.000Z  90  4.125 //
2019-01-28T11:50:00.000Z  75  4.250 //
2019-01-28T12:00:00.000Z  50  4.600 //
2019-01-28T12:20:00.000Z  70  4.901 //
2019-01-28T12:40:00.000Z  50  5.001 //
2019-01-28T12:50:00.000Z  70  5.001 //
2019-01-28T13:00:00.000Z 100  5.000 //
2019-01-28T13:30:00.000Z 100  5.425 //
2019-01-28T13:40:00.000Z 100  5.575 //
2019-01-28T13:50:00.000Z 100  5.700 //
2019-01-28T14:00:00.000Z  95  5.850 //
2019-01-28T14:10:00.000Z 100  6.025 //
2019-01-28T14:20:00.000Z 100  6.275 //
2019-01-28T14:30:00.000Z 100  6.425 //
2019-01-28T14:40:00.000Z 100  6.725 //
2019-01-28T14:50:00.000Z 100  7.000 //
2019-01-28T15:00:00.000Z 100  7.150 //
2019-01-28T15:10:00.000Z 100  7.325 //
2019-01-28T15:20:00.000Z 100  7.550 //
2019-01-28T15:30:00.000Z  95  7.525 //
2019-01-28T15:40:00.000Z  95  7.725 //
2019-01-28T15:50:00.000Z 100  7.825 //
2019-01-28T16:00:00.000Z 100  7.975 //
2019-01-28T16:10:00.000Z 100  7.900 //
2019-01-28T16:20:00.000Z 100  8.100 //
2019-01-28T16:30:00.000Z 100  8.200 //
2019-01-28T16:40:00.000Z  95  8.275 //
2019-01-28T16:50:00.000Z 100  8.400 //
2019-01-28T17:00:00.000Z  95  8.475 //
2019-01-28T17:10:00.000Z  95  8.325 //
2019-01-28T17:20:00.000Z  95  8.125 //
2019-01-28T17:30:00.000Z  95  8.175 //
2019-01-28T17:40:00.000Z  95  7.950 //
2019-01-28T17:50:00.000Z 100  7.750 //
2019-01-28T18:00:00.000Z   0  7.550 //
2019-01-28T18:10:00.000Z 100  7.475 //
2019-01-28T18:20:00.000Z   0  7.400 //
2019-01-28T18:30:00.000Z 100  7.375 //
2019-01-28T18:40:00.000Z 100  7.300 //
2019-01-28T18:50:00.000Z 100  7.350 //
2019-01-28T19:00:00.000Z 100  7.363 //
2019-01-28T19:10:00.000Z  95  7.425 //
2019-01-28T19:20:00.000Z   0  7.350 //
2019-01-28T19:30:00.000Z 100  7.375 //
2019-01-28T19:40:00.000Z  95  7.325 //
2019-01-28T19:50:00.000Z  95  7.375 //
2019-01-28T20:00:00.000Z 100  7.625 //
2019-01-28T20:10:00.000Z 100  7.750 //
2019-01-28T20:20:00.000Z  95  7.775 //
2019-01-28T20:30:00.000Z  95  7.913 //
2019-01-28T20:40:00.000Z  95  8.125 //
2019-01-28T20:50:00.000Z  90  8.125 //
2019-01-28T21:00:00.000Z  95  8.200 //
2019-01-28T21:10:00.000Z  90  8.325 //
2019-01-28T21:20:00.000Z  80  8.300 //
2019-01-28T21:30:00.000Z  80  8.150 //
2019-01-28T21:40:00.000Z  80  7.550 //
2019-01-28T21:50:00.000Z  80  7.050 //
2019-01-28T22:00:00.000Z   0  6.550 //
2019-01-28T22:10:00.000Z  80  6.450 //
2019-01-28T22:20:00.000Z  80  6.400 //
2019-01-28T22:30:00.000Z  80  6.250 //
2019-01-28T22:40:00.000Z  95  6.150 //
2019-01-28T22:50:00.000Z  95  6.050 //
2019-01-28T23:00:00.000Z  95  6.300 //
2019-01-28T23:10:00.000Z  90  6.400 //
2019-01-28T23:20:00.000Z  95  6.500 //
2019-01-28T23:30:00.000Z  90  6.650 //
2019-01-28T23:40:00.000Z  95  6.700 //
2019-01-28T23:50:00.000Z  80  6.750 //
2019-01-29T00:00:00.000Z  80  6.750 //
2019-01-29T00:10:00.000Z  80  6.900 //
2019-01-29T00:20:00.000Z  80  6.900 //
2019-01-29T00:30:00.000Z  95  6.850 //
2019-01-29T00:40:00.000Z  80  6.850 //
2019-01-29T00:50:00.000Z  80  6.950 //
2019-01-29T01:00:00.000Z  80  6.950 //
2019-01-29T01:10:00.000Z  80  6.950 //
2019-01-29T01:20:00.000Z  80  7.200 //
2019-01-29T01:30:00.000Z  80  7.100 //
2019-01-29T01:40:00.000Z  80  6.750 //
2019-01-29T01:50:00.000Z  80  6.750 //
2019-01-29T02:00:00.000Z  80  6.750 //
2019-01-29T02:10:00.000Z  80  6.650 //
2019-01-29T02:20:00.000Z  80  6.550 //
2019-01-29T02:30:00.000Z  80  6.300 //
2019-01-29T02:40:00.000Z  80  6.050 //
2019-01-29T02:50:00.000Z  80  6.150 //
2019-01-29T03:00:00.000Z  80  6.150 //
2019-01-29T03:10:00.000Z  70  6.050 //
2019-01-29T03:20:00.000Z  70  5.950 //
2019-01-29T03:30:00.000Z  80  5.650 //
2019-01-29T03:40:00.000Z  80  5.650 //
2019-01-29T03:50:00.000Z  70  5.900 //
2019-01-29T04:00:00.000Z  80  6.050 //
2019-01-29T04:10:00.000Z  80  5.700 //
2019-01-29T04:20:00.000Z  80  5.300 //
2019-01-29T04:30:00.000Z  80  4.950 //
2019-01-29T04:40:00.000Z  80  5.050 //
2019-01-29T04:50:00.000Z  80  4.850 //
2019-01-29T05:00:00.000Z  80  4.950 //
2019-01-29T05:10:00.000Z  80  5.050 //
2019-01-29T05:20:00.000Z  80  4.950 //
2019-01-29T05:30:00.000Z  80  5.100 //
2019-01-29T05:40:00.000Z  80  4.950 //
2019-01-29T05:50:00.000Z  80  4.900 //
2019-01-29T06:00:00.000Z  80  5.000 //
2019-01-29T06:10:00.000Z  80  5.050 //
2019-01-29T06:20:00.000Z  80  4.750 //
2019-01-29T06:30:00.000Z  80  4.500 //
2019-01-29T06:40:00.000Z  95  4.200 //
2019-01-29T06:50:00.000Z  80  4.050 //
2019-01-29T07:00:00.000Z  80  3.650 //
2019-01-29T07:10:00.000Z  80  3.450 //
2019-01-29T07:20:00.000Z  75  3.350 //
2019-01-29T07:30:00.000Z  80  3.100 //
2019-01-29T07:40:00.000Z  80  3.000 //
2019-01-29T07:50:00.000Z  80  2.900 //
2019-01-29T08:00:00.000Z  80  2.800 //
2019-01-29T08:10:00.000Z  80  2.850 //
2019-01-29T08:20:00.000Z  80  3.050 //
2019-01-29T08:30:00.000Z  80  3.300 //
2019-01-29T08:40:00.000Z  80  3.550 //
2019-01-29T08:50:00.000Z  80  3.662 //
2019-01-29T09:00:00.000Z  95  3.813 //
2019-01-29T09:10:00.000Z  80  3.957 //
2019-01-29T09:20:00.000Z  80  4.100 //
2019-01-29T09:30:00.000Z  80  4.025 //
2019-01-29T09:40:00.000Z  80  4.125 //
2019-01-29T09:50:00.000Z   0  4.300 //
2019-01-29T10:00:00.000Z 100  4.262 //
2019-01-29T10:10:00.000Z  95  4.150 //
2019-01-29T10:20:00.000Z 100  4.225 //
2019-01-29T10:30:00.000Z 100  3.950 //
2019-01-29T10:40:00.000Z  90  4.350 //
2019-01-29T10:50:00.000Z 100  4.425 //
2019-01-29T11:00:00.000Z   0  4.600 //
2019-01-29T11:10:00.000Z  50  3.950 //
2019-01-29T11:20:00.000Z   0  3.900 //
2019-01-29T11:30:00.000Z  65  4.501 //
2019-01-29T11:40:00.000Z  50  4.150 //
2019-01-29T11:50:00.000Z  65  4.557 //
2019-01-29T12:00:00.000Z  50  4.125 //
2019-01-29T12:10:00.000Z  95  4.801 //
2019-01-29T12:20:00.000Z  50  4.200 //
2019-01-29T12:30:00.000Z 100  5.225 //
2019-01-29T12:40:00.000Z 100  5.225 //
2019-01-29T12:50:00.000Z 100  5.375 //
2019-01-29T13:00:00.000Z 100  5.525 //
2019-01-29T13:10:00.000Z 100  5.550 //
2019-01-29T13:20:00.000Z 100  5.650 //
2019-01-29T13:30:00.000Z 100  5.750 //
2019-01-29T13:40:00.000Z 100  5.850 //
2019-01-29T13:50:00.000Z 100  5.900 //
2019-01-29T14:00:00.000Z 100  6.200 //
2019-01-29T14:10:00.000Z 100  6.350 //
2019-01-29T14:20:00.000Z 100  6.400 //
2019-01-29T14:30:00.000Z 100  6.775 //
2019-01-29T14:40:00.000Z 100  6.950 //
2019-01-29T14:50:00.000Z 100  7.250 //
2019-01-29T15:00:00.000Z 100  7.500 //
2019-01-29T15:10:00.000Z  95  7.700 //
2019-01-29T15:20:00.000Z 100  7.800 //
2019-01-29T15:30:00.000Z 100  7.950 //
2019-01-29T15:40:00.000Z 100  8.200 //
2019-01-29T15:50:00.000Z 100  8.550 //
2019-01-29T16:00:00.000Z 100  8.700 //
2019-01-29T16:10:00.000Z 100  8.800 //
2019-01-29T16:20:00.000Z 100  9.000 //
2019-01-29T16:30:00.000Z  95  9.100 //
2019-01-29T16:40:00.000Z 100  9.350 //
2019-01-29T16:50:00.000Z  95  9.425 //
2019-01-29T17:00:00.000Z  95  9.725 //
2019-01-29T17:10:00.000Z  95  9.950 //
2019-01-29T17:20:00.000Z  95  9.850 //
2019-01-29T17:30:00.000Z  95 10.000 //
2019-01-29T17:40:00.000Z  95  9.800 //
2019-01-29T17:50:00.000Z 100  9.525 //
2019-01-29T18:00:00.000Z 100  9.400 //
2019-01-29T18:10:00.000Z  95  9.150 //
2019-01-29T18:20:00.000Z  95  8.975 //
2019-01-29T18:30:00.000Z 100  8.950 //
2019-01-29T18:40:00.000Z 100  9.000 //
2019-01-29T18:50:00.000Z 100  9.050 //
2019-01-29T19:00:00.000Z  95  9.000 //
2019-01-29T19:10:00.000Z 100  8.800 //
2019-01-29T19:20:00.000Z  95  8.850 //
2019-01-29T19:30:00.000Z  95  8.850 //
2019-01-29T19:40:00.000Z  95  8.950 //
2019-01-29T19:50:00.000Z  90  9.050 //
2019-01-29T20:00:00.000Z  95  9.400 //
2019-01-29T20:10:00.000Z  95  9.475 //
2019-01-29T20:20:00.000Z  95  9.550 //
2019-01-29T20:30:00.000Z  95  9.425 //
2019-01-29T20:40:00.000Z  95  9.313 //
2019-01-29T20:50:00.000Z  95  9.012 //
2019-01-29T21:00:00.000Z  95  8.775 //
2019-01-29T21:10:00.000Z  95  8.113 //
2019-01-29T21:20:00.000Z  80  7.425 //
2019-01-29T21:30:00.000Z 100  7.125 //
2019-01-29T21:40:00.000Z  80  6.900 //
2019-01-29T21:50:00.000Z  80  7.050 //
2019-01-29T22:00:00.000Z  80  6.750 //
2019-01-29T22:10:00.000Z  80  6.000 //
2019-01-29T22:20:00.000Z  80  5.500 //
2019-01-29T22:30:00.000Z  95  5.000 //
2019-01-29T22:40:00.000Z  80  4.800 //
2019-01-29T22:50:00.000Z  80  4.750 //
2019-01-29T23:00:00.000Z  80  4.700 //
2019-01-29T23:10:00.000Z  95  4.650 //
2019-01-29T23:20:00.000Z 100  4.550 //
2019-01-29T23:30:00.000Z   0  4.450 //
2019-01-29T23:40:00.000Z 100  4.450 //
2019-01-29T23:50:00.000Z  95  4.550 //
2019-01-30T00:00:00.000Z  80  4.500 //
2019-01-30T00:10:00.000Z  90  4.650 //
2019-01-30T00:20:00.000Z  90  4.250 //
2019-01-30T00:30:00.000Z 100  4.100 //
2019-01-30T00:40:00.000Z 100  4.100 //
2019-01-30T00:50:00.000Z  90  4.050 //
2019-01-30T01:00:00.000Z  95  3.900 //
2019-01-30T01:10:00.000Z  95  3.750 //
2019-01-30T01:20:00.000Z  95  3.750 //
2019-01-30T01:30:00.000Z  95  3.600 //
2019-01-30T01:40:00.000Z  95  3.600 //
2019-01-30T01:50:00.000Z  90  3.550 //
2019-01-30T02:00:00.000Z  90  3.450 //
2019-01-30T02:10:00.000Z 100  3.350 //
2019-01-30T02:20:00.000Z  95  3.350 //
2019-01-30T02:30:00.000Z  95  3.300 //
2019-01-30T02:40:00.000Z  95  3.300 //
2019-01-30T02:50:00.000Z 100  3.250 //
2019-01-30T03:00:00.000Z 100  3.250 //
2019-01-30T03:10:00.000Z  80  3.100 //
2019-01-30T03:20:00.000Z  80  3.000 //
2019-01-30T03:30:00.000Z  40  2.750 //
2019-01-30T03:40:00.000Z  60  2.900 //
2019-01-30T03:50:00.000Z  70  2.950 //
2019-01-30T04:00:00.000Z  70  3.000 //
2019-01-30T04:10:00.000Z  70  2.950 //
2019-01-30T04:20:00.000Z  70  2.900 //
2019-01-30T04:30:00.000Z  80  2.900 //
2019-01-30T04:40:00.000Z  80  2.800 //
2019-01-30T04:50:00.000Z  80  3.050 //
2019-01-30T05:00:00.000Z  80  3.050 //
2019-01-30T05:10:00.000Z  80  3.050 //
2019-01-30T05:20:00.000Z  80  2.900 //
2019-01-30T05:30:00.000Z  90  2.750 //
2019-01-30T05:40:00.000Z  95  2.800 //
2019-01-30T05:50:00.000Z  80  2.800 //
2019-01-30T06:00:00.000Z  90  2.850 //
2019-01-30T06:10:00.000Z  80  2.900 //
2019-01-30T06:20:00.000Z  95  2.800 //
2019-01-30T06:30:00.000Z  70  2.750 //
2019-01-30T06:40:00.000Z  80  2.700 //
2019-01-30T06:50:00.000Z  80  2.650 //
2019-01-30T07:00:00.000Z  90  2.700 //
2019-01-30T07:10:00.000Z  80  2.750 //
2019-01-30T07:20:00.000Z  80  2.650 //
2019-01-30T07:30:00.000Z  80  2.650 //
2019-01-30T07:40:00.000Z  80  2.650 //
2019-01-30T07:50:00.000Z  70  2.550 //
2019-01-30T08:00:00.000Z  80  2.650 //
2019-01-30T08:10:00.000Z  70  2.550 //
2019-01-30T08:20:00.000Z  80  2.750 //
2019-01-30T08:30:00.000Z  80  3.150 //
2019-01-30T08:40:00.000Z  80  3.550 //
2019-01-30T08:50:00.000Z  80  3.600 //
2019-01-30T09:00:00.000Z   0  3.650 //
2019-01-30T09:10:00.000Z  80  4.012 //
2019-01-30T09:20:00.000Z  70  4.163 //
2019-01-30T09:30:00.000Z   0  4.550 //
2019-01-30T09:40:00.000Z   0  4.650 //
2019-01-30T09:50:00.000Z  95  4.503 //
2019-01-30T10:00:00.000Z  95  4.463 //
2019-01-30T10:10:00.000Z  95  4.554 //
2019-01-30T10:20:00.000Z  90  4.554 //
2019-01-30T10:30:00.000Z  80  4.603 //
2019-01-30T10:40:00.000Z  90  4.713 //
2019-01-30T10:50:00.000Z  90  4.700 //
2019-01-30T11:00:00.000Z 100  4.613 //
2019-01-30T11:10:00.000Z  85  4.701 //
2019-01-30T11:20:00.000Z  85  4.650 //
2019-01-30T11:30:00.000Z  95  4.600 //
2019-01-30T11:40:00.000Z  95  4.550 //
2019-01-30T12:10:00.000Z  95  4.200 //
2019-01-30T12:30:00.000Z  75  4.253 //
2019-01-30T12:40:00.000Z  70  4.250 //
2019-01-30T12:50:00.000Z 100  4.200 //
2019-01-30T13:00:00.000Z  70  4.325 //
2019-01-30T13:10:00.000Z  90  4.325 //
2019-01-30T13:20:00.000Z  95  4.250 //
2019-01-30T13:30:00.000Z  95  4.300 //
2019-01-30T14:00:00.000Z  70  4.800 //
2019-01-30T14:20:00.000Z  70  4.900 //
2019-01-30T14:30:00.000Z  50  4.350 //
2019-01-30T14:50:00.000Z  50  5.250 //
2019-01-30T15:00:00.000Z 100  5.400 //
2019-01-30T15:10:00.000Z 100  5.200 //
2019-01-30T15:20:00.000Z  70  5.650 //
2019-01-30T15:30:00.000Z 100  5.850 //
2019-01-30T15:40:00.000Z 100  6.050 //
2019-01-30T15:50:00.000Z  95  6.250 //
2019-01-30T16:00:00.000Z 100  6.400 //
2019-01-30T16:10:00.000Z  95  6.700 //
2019-01-30T16:20:00.000Z 100  6.750 //
2019-01-30T16:30:00.000Z 100  6.950 //
2019-01-30T16:40:00.000Z 100  7.025 //
2019-01-30T16:50:00.000Z 100  7.150 //
2019-01-30T17:00:00.000Z 100  7.350 //
2019-01-30T17:10:00.000Z 100  7.450 //
2019-01-30T17:20:00.000Z 100  7.600 //
2019-01-30T17:30:00.000Z 100  7.700 //
2019-01-30T17:40:00.000Z  95  7.675 //
2019-01-30T17:50:00.000Z 100  7.700 //
2019-01-30T18:00:00.000Z  95  7.725 //
2019-01-30T18:10:00.000Z 100  7.750 //
2019-01-30T18:20:00.000Z 100  7.850 //
2019-01-30T18:30:00.000Z  95  7.875 //
2019-01-30T18:40:00.000Z  95  7.900 //
2019-01-30T18:50:00.000Z   0  7.900 //
2019-01-30T19:00:00.000Z  95  8.025 //
2019-01-30T19:10:00.000Z  95  8.050 //
2019-01-30T19:20:00.000Z  95  8.125 //
2019-01-30T19:30:00.000Z  95  7.925 //
2019-01-30T19:40:00.000Z  95  7.825 //
2019-01-30T19:50:00.000Z  95  7.625 //
2019-01-30T20:00:00.000Z  95  7.625 //
2019-01-30T20:10:00.000Z  95  7.525 //
2019-01-30T20:20:00.000Z  95  7.575 //
2019-01-30T20:30:00.000Z  95  7.425 //
2019-01-30T20:40:00.000Z 100  7.450 //
2019-01-30T20:50:00.000Z 100  7.350 //
2019-01-30T21:00:00.000Z  95  7.500 //
2019-01-30T21:10:00.000Z  80  7.650 //
2019-01-30T21:20:00.000Z  80  7.650 //
2019-01-30T21:30:00.000Z  80  7.950 //
2019-01-30T21:40:00.000Z  80  8.000 //
2019-01-30T21:50:00.000Z  95  8.100 //
2019-01-30T22:00:00.000Z  80  7.750 //
2019-01-30T22:10:00.000Z  80  7.650 //
2019-01-30T22:20:00.000Z  80  7.350 //
2019-01-30T22:30:00.000Z  80  6.900 //
2019-01-30T22:40:00.000Z  80  6.750 //
2019-01-30T22:50:00.000Z  80  6.450 //
2019-01-30T23:00:00.000Z  80  6.450 //
2019-01-30T23:10:00.000Z  80  6.400 //
2019-01-30T23:20:00.000Z  95  6.300 //
2019-01-30T23:30:00.000Z  65  5.350 //
2019-01-30T23:40:00.000Z  80  6.500 //
2019-01-30T23:50:00.000Z  80  6.500 //
2019-01-31T00:00:00.000Z  80  6.500 //
2019-01-31T00:10:00.000Z  80  6.800 //
2019-01-31T00:20:00.000Z  95  6.950 //
2019-01-31T00:30:00.000Z  80  6.950 //
2019-01-31T00:40:00.000Z  80  7.150 //
2019-01-31T00:50:00.000Z  80  7.150 //
2019-01-31T01:00:00.000Z  80  7.200 //
2019-01-31T01:10:00.000Z  80  7.200 //
2019-01-31T01:20:00.000Z  80  7.300 //
2019-01-31T01:30:00.000Z  80  7.300 //
2019-01-31T01:40:00.000Z  70  7.100 //
2019-01-31T01:50:00.000Z  70  6.950 //
2019-01-31T02:00:00.000Z  80  6.950 //
2019-01-31T02:10:00.000Z  70  6.850 //
2019-01-31T02:20:00.000Z  70  6.800 //
2019-01-31T02:30:00.000Z  70  6.750 //
2019-01-31T02:40:00.000Z  70  6.600 //
2019-01-31T02:50:00.000Z  70  6.500 //
2019-01-31T03:00:00.000Z  70  5.300 //
2019-01-31T03:10:00.000Z  70  5.850 //
2019-01-31T03:20:00.000Z  70  6.050 //
2019-01-31T03:30:00.000Z  60  6.150 //
2019-01-31T03:40:00.000Z  45  6.600 //
2019-01-31T03:50:00.000Z  70  5.800 //
2019-01-31T04:00:00.000Z  70  5.700 //
2019-01-31T04:10:00.000Z  70  5.450 //
2019-01-31T04:20:00.000Z  70  5.350 //
2019-01-31T04:30:00.000Z  70  5.100 //
2019-01-31T04:40:00.000Z  70  5.000 //
2019-01-31T04:50:00.000Z  70  4.650 //
2019-01-31T05:00:00.000Z  65  4.350 //
2019-01-31T05:10:00.000Z  70  4.050 //
2019-01-31T05:20:00.000Z  70  4.000 //
2019-01-31T05:30:00.000Z  70  3.850 //
2019-01-31T05:40:00.000Z  70  3.550 //
2019-01-31T05:50:00.000Z  70  3.050 //
2019-01-31T06:00:00.000Z  70  2.500 //
2019-01-31T06:10:00.000Z  65  2.700 //
2019-01-31T06:20:00.000Z  35  2.550 //
2019-01-31T07:50:00.000Z  45  2.400 //
2019-01-31T08:00:00.000Z  70  2.450 //
2019-01-31T08:10:00.000Z  70  2.550 //
2019-01-31T08:20:00.000Z  70  2.600 //
2019-01-31T08:30:00.000Z  80  3.200 //
2019-01-31T08:40:00.000Z  75  3.500 //
2019-01-31T08:50:00.000Z  80  3.600 //
2019-01-31T09:00:00.000Z  80  3.750 //
2019-01-31T09:10:00.000Z 100  4.050 //
2019-01-31T09:20:00.000Z  80  4.100 //
2019-01-31T09:30:00.000Z  80  4.200 //
2019-01-31T09:40:00.000Z  80  4.200 //
2019-01-31T09:50:00.000Z  95  4.200 //
2019-01-31T10:00:00.000Z  90  4.250 //
2019-01-31T10:10:00.000Z  90  4.350 //
2019-01-31T10:20:00.000Z  95  4.457 //
2019-01-31T10:30:00.000Z  95  4.400 //
2019-01-31T10:40:00.000Z 100  4.500 //
2019-01-31T10:50:00.000Z 100  4.450 //
2019-01-31T11:00:00.000Z  90  4.500 //
2019-01-31T11:10:00.000Z  70  4.525 //
2019-01-31T11:20:00.000Z  70  4.250 //
2019-01-31T11:30:00.000Z  95  4.250 //
2019-01-31T11:40:00.000Z   0  4.450 //
2019-01-31T11:50:00.000Z 100  4.250 //
2019-01-31T12:20:00.000Z   0  4.800 //
2019-01-31T12:30:00.000Z  50  4.901 //
2019-01-31T12:40:00.000Z 100  4.850 //
2019-01-31T12:50:00.000Z  50  4.875 //
2019-01-31T13:00:00.000Z 100  4.925 //
2019-01-31T13:10:00.000Z 100  4.950 //
2019-01-31T13:20:00.000Z 100  4.850 //
2019-01-31T13:30:00.000Z 100  5.075 //
2019-01-31T13:40:00.000Z  70  5.000 //
2019-01-31T14:30:00.000Z 100  5.900 //
2019-01-31T14:40:00.000Z  95  6.100 //
2019-01-31T14:50:00.000Z 100  6.100 //
